tBodyAcc_mean_X,tBodyAcc_mean_Y,tBodyAcc_mean_Z,tBodyAcc_std_X,tBodyAcc_std_Y,tBodyAcc_std_Z,tBodyAccMag_mean,activity
0.2658512095836733,-0.44909192193393216,11.240921580418018,0.8115674634292859,0.7179297184063826,0.806751848141011,9.9941662511304,WALKING
0.7772567607634844,0.3872255697510885,11.09490524602588,0.7035076539419896,0.6686051459998439,0.9058424486849588,8.51571289924873,WALKING
-0.21552546755564622,0.43052535347757737,11.201885641676823,0.8074094780419776,0.7628615545571291,0.6619898541785109,10.396996176892165,WALKING
-0.02615579847527449,-1.2404652600239259,9.928703968389769,0.6695530499495147,0.6669672548830038,0.8366598246096849,9.188636549317215,WALKING
-0.0501432778185375,0.573085392300743,9.211419162931564,0.8504046515517845,0.5469742381627559,0.7207127167737656,9.577627152226164,WALKING
-0.9583023140710788,1.1788350797498335,10.028210841577383,0.7300274492007415,0.6213979910734222,0.7887671950309171,10.613878119807266,WALKING
-0.424400918088422,-0.345490944386808,9.779958642278684,0.5698078835264415,0.4484808937801448,0.9366874267444525,10.544751003461473,WALKING
0.2490001236348289,1.8473284850731426,10.895659929147662,0.7872082408519234,0.5044459559399574,0.6393553679742427,8.875301376875749,WALKING
-0.5172583073940212,-0.6489288021686369,11.349713308058051,0.8881639756949451,0.5992027358683383,0.9479944138890026,11.230565809688434,WALKING
0.43112803494772695,-0.6223476925958739,9.847729057533114,0.7124381746615243,0.4617200269035664,0.8926177547531642,10.594709087647288,WALKING
-0.5205140552974615,-0.29227523025881763,9.526084860608904,0.7136009230320184,0.6048521627944827,0.7169049883588963,9.81127389298984,WALKING
-0.7260509296332783,-0.3460627983409996,10.604312980660605,0.8500917187624382,0.5022444755201448,0.8099332305429227,10.49987327430386,WALKING
-0.5300990071566773,0.3423592011558956,9.389392674765986,0.6195117899335482,0.4372457562116837,0.8048084946661382,10.526920116041229,WALKING
-1.329216049815168,-0.03964787918838994,9.031187040190035,0.7348163892197841,0.6047398671316414,0.7139586634716049,9.562526599770894,WALKING
0.6685536896521135,-0.6778241127945709,10.423843342332226,0.9441568620657901,0.35283554998727107,0.7203104744529524,10.30798055915181,WALKING
-0.4831881493726565,0.05195387248373995,9.875458211686336,0.9167782061659808,0.6254420843301213,0.8337602662075203,9.664004451317462,WALKING
0.3155617139026375,-0.25259068849215777,10.23181988551713,1.007540079864544,0.6871124703431692,0.767397646783216,8.428045513979074,WALKING
-0.8064690487339233,-1.1224751526155134,9.718789212766954,0.8018418379189552,0.7676437312275283,0.8326927373764164,8.247984212650222,WALKING
0.18849164648685277,0.46251911633218007,8.817131003376126,0.914375404320693,0.6338496407494414,0.7584712086099199,10.249071622562864,WALKING
0.19857646904026888,-0.27561653972414646,9.320124504428167,0.8830335816544246,0.5143916174091132,0.8071566237219393,10.278057072749311,WALKING
0.8300319554063194,-0.3060098393128482,9.784100051765304,0.7021236284217693,0.5555706739923888,0.8377300493044852,10.727094308451884,WALKING
1.0845102870439607,0.2480609419342205,11.501436650046452,0.7226210800896428,0.4755345296688583,0.6221279751095722,10.034898491060144,WALKING
0.22397490105585624,-0.6752934283790258,11.95660158369346,0.8129221181975228,0.6109394794604893,0.8725766623898692,9.376483029922174,WALKING
0.3771746857087966,1.1292146978850202,11.076336036923982,0.9593186626639397,0.5488784323568815,0.701039517974142,10.875870160377636,WALKING
-1.3539717037718555,0.9177301916763682,9.873593681136809,0.757311893005258,0.4987895624739832,0.6345143328134231,8.992285054985674,WALKING
-1.036063017650893,-0.20147081957407692,11.335217220231515,0.7740408648636395,0.44968570468818936,0.7754256935914056,10.089555091727648,WALKING
-0.18474762416694238,0.417723818888051,11.479164875956275,0.9126565029547757,0.5731111309445169,0.689347409125833,10.220687400377741,WALKING
-0.019300069688002623,0.11885085646071296,9.884511670460846,0.7426337993119764,0.5453141058759607,0.7967246729784002,10.10356697225224,WALKING
-0.20398177393668424,0.9023957931496132,7.87922415328559,0.9091506851922462,0.7246085192497629,0.592660976759185,8.881021158159056,WALKING
-0.6222533500727003,-0.6663455072794973,11.401816354738898,0.8935678393147461,0.7271555094994159,0.8721672064043235,10.435427818524861,WALKING
-0.9777022471135564,0.4277990581034328,9.807739681473493,0.7625179192450403,0.6710959968203491,0.844426331148604,9.166144208237437,WALKING
0.492748485555411,0.35586075478103024,9.752362848548808,0.8326133022242118,0.47488864236146966,0.8924027019206902,10.844752816059229,WALKING
-0.5634749524342074,-0.8450767778181357,8.754696661180876,0.860600995134564,0.4719570647503717,0.9754794181984365,10.354461839536933,WALKING
-0.07737048949631392,-0.32695145208536985,10.319308891481656,0.7962365297575152,0.7103301882016522,0.811422764866204,9.95755996187091,WALKING
0.24624141511364736,-1.0261010355939753,8.92145166231543,0.8743264094022716,0.6170865438127942,0.7816016663647322,9.57047612276712,WALKING
-0.6226437803218502,0.11750715305860893,9.217301777907974,0.8408252755714473,0.4297416395762159,0.9029155637325644,10.793870174885107,WALKING
1.3323795555700615,0.6086220390108782,8.527300614934683,0.6720423033264299,0.537518142230432,0.8026091050210834,10.167187783265117,WALKING
-0.6043063458826581,-0.36691068179516895,8.874671122521422,0.7076766753889097,0.46483153943836664,0.7024126747022668,12.14857784618328,WALKING
0.3946543207047114,0.11090167421692433,9.313313775855029,0.8700309879408992,0.5424362173762226,0.8122009814645362,11.109977804476122,WALKING
-0.56254114010071,-0.020993094298177018,11.416640508508408,0.7373032942212233,0.7812448557996928,0.8707751935455476,10.794103820679188,WALKING
0.49744796977375716,-0.9421348319342738,9.418290259340106,0.7752481364448496,0.5925566570899954,0.8620672097550679,10.336238174956517,WALKING
0.4884685962270585,0.33587426875862386,10.864624580443698,0.8833922154548904,0.6459180079228437,0.7929834288541353,10.255860817234579,WALKING
0.21726306975629878,-0.7660491454921856,9.13515476767339,0.9053152853332904,0.5960444846143345,0.8681500697372625,10.75066573963989,WALKING
-0.41283578257389913,0.057672466164590014,9.630179769035966,0.7565503772567684,0.569082787653136,0.8222133771633713,9.322707224023082,WALKING
-0.14949731532908725,-0.26383863496450494,11.157582307482986,0.8196554776511575,0.7031844539468635,0.6514439626963029,10.082233812549944,WALKING
0.852384300052281,-0.3103730700602233,11.127477952148464,1.0298898123619251,0.5637161439560341,0.7554497478599229,9.698417947999456,WALKING
-0.3361494536766858,-0.16907076531630433,8.924439591172579,0.7081348053515802,0.4995859233247932,0.7232202434895871,11.241313060507018,WALKING
-0.7986832325910328,0.5905934390859502,9.828808924619592,0.7950536290347567,0.6674819492166604,0.6877277978437701,10.398941850061913,WALKING
0.23133491512625448,1.4731800839465365,9.489808012598948,0.7469003044998183,0.5376859473575235,0.7444522880839746,11.170874731541803,WALKING
-0.45659703499958104,-0.4994133438625372,10.377132445109122,0.7447776955719029,0.6632931817755511,0.82029230208513,11.538226085137088,WALKING
-0.490230952387509,-0.23262093596159047,10.228692312579923,0.8334456789987026,0.6658544272672831,1.001020453876635,8.910553573993804,WALKING
-0.5847440319535353,-0.019876183724278258,11.43564629081423,0.7482388700963829,0.6223787951638898,0.7983577103927249,9.741101748404587,WALKING
-0.39155155401457775,0.6264965262414431,10.54551319170105,0.9846707325736034,0.6583928185325963,0.764070790921294,10.687579541438263,WALKING
0.4058192248858382,0.6400048137534923,10.935436472356539,0.9382158991037528,0.6648709887589642,0.7832881919683146,9.375178392590902,WALKING
0.29493864709832096,-0.2360032873964164,10.022995858347853,0.92784518626073,0.6191099068019903,0.804643654815615,10.581983668019777,WALKING
1.7306037786443682,-0.1846669409718005,10.175320262131152,0.8249383683710756,0.7577453279763474,0.7904704467613048,10.158291802046813,WALKING
-0.3571468916404226,0.11645399573898454,10.858905399887817,0.697348470058894,0.6132969674146875,0.7299879185060827,9.64398388103195,WALKING
0.30176950005161673,0.9393144175406042,9.94739979114161,0.7444800473306802,0.788115706944059,0.6551986099583756,9.76178205446155,WALKING
-0.8169862537045707,0.42501386837961197,10.195040571016959,0.7435921369263272,0.4719695601329105,0.8872457328280146,11.489244705129273,WALKING
-0.8560678130609221,-0.9153151025548433,9.446473544095005,0.7954413983644503,0.6243339449322691,0.775876394214367,11.183805055076855,WALKING
-0.06572094271405504,0.6703774989528766,10.274180277102163,0.8456753219153784,0.6569767280232204,0.8447708560017315,10.20144243874343,WALKING
0.5672030060708099,-0.05384141657233603,11.152093772359578,0.732360769794073,0.7800940432910816,0.7959842049355657,9.524499385748246,WALKING
0.6725148391909793,-0.39157438758143454,9.643053253428176,0.6110459269054469,0.5547693680750923,0.5576120673371043,10.713624630723537,WALKING
0.34036604942797183,-0.5801856858775277,9.961830915086416,0.7996397460909432,0.4841635310807457,0.9503398301767151,10.046932986915081,WALKING
0.166706246358042,-1.2250409210545743,9.802258093983522,0.7318015752002202,0.4998379990105084,0.7718899707114045,9.658470431362066,WALKING
0.4580662250849269,0.8396132619516012,10.739706946330216,0.8059630369920174,0.5353063222294426,0.869822331361359,10.526563432084602,WALKING
0.8396421722554681,-0.3211411269363408,11.05391525250746,0.81975996046924,0.8075260872625265,0.7310812181910432,9.580797395873573,WALKING
-0.38710866724345727,-0.1922083849165921,10.339332757121532,0.8522835488035501,0.5426299996061421,0.7975645407739017,10.541089747566605,WALKING
0.030402782534560233,0.07201879603095677,10.490814378184334,0.6977207434801594,0.5742623462576655,0.6331415926122411,9.626589739846844,WALKING
1.2591894106320263,-0.7354593978014047,8.828500095832144,0.8224451818559972,0.7047098302612155,0.968392769145787,9.99692253839418,WALKING
-0.1381018399526557,0.5301959624920034,10.521858302730736,0.6423607843015751,0.7476540349725895,0.9380091354147452,10.409972777567644,WALKING
0.2085390126591257,-0.33018309230725207,9.462701305649558,0.7974445929008556,0.7172729019259365,0.8543600154594433,7.740716820975215,WALKING
0.9190125602976829,-1.0438282672668597,9.710047246877494,0.6880330105373856,0.4705318524279094,0.916082678737852,9.971654803852191,WALKING
0.3816326617784972,0.046093134636153214,8.973606220649144,0.8996266819447141,0.5506243416838688,0.6443418101340249,10.723540031196865,WALKING
-0.27892170752628737,-0.20955462259105725,9.742691959026095,1.007674798356084,0.6381935452231553,0.843004164719107,9.82843571133748,WALKING
-0.15707987926798261,-0.04296075564843837,9.970222210792127,0.872762954363698,0.6051945885807299,0.873264007721558,8.401820078761663,WALKING
0.7330621397619852,0.20789308553879562,10.798408087887722,0.5103744621806311,0.8088374704780728,0.7860410371844827,10.546087762360168,WALKING
-0.842732450538925,-0.3742613764174831,11.531225083093428,0.7809317599236654,0.6217432873179722,0.8870067730688754,10.300000750850216,WALKING
1.9227324681906202,-0.034571278220151234,10.160879237371974,0.9050654396007612,0.7105525932957983,0.9187030305560381,11.33904396829143,WALKING
-0.9170763144149504,0.18158127914341993,9.396579319984514,0.7935861653407008,0.632876241030348,0.8321357215450274,10.41343298804509,WALKING
-0.19532530823251895,0.5784523009730144,10.951576391139712,0.6772392184863008,0.6597400069849858,0.8701172742310899,9.917233202454044,WALKING
0.10046116277723381,-0.10384309457032176,10.012463238065173,0.6903724913104798,0.4559949117405705,0.9594505063224973,8.326249104570776,WALKING
-0.5111693981516018,-0.793853876044499,11.313612128109096,0.9009817089342634,0.5311849654822276,1.0252435805344309,8.041297485564947,WALKING
1.8327540580725934,-0.8337434800581576,8.683681002434486,0.9022570432009641,0.8439752406339273,0.9384272818510518,10.698206959749536,WALKING
0.6071428718294122,0.16871485438162548,10.0833608831615,0.7937406872100478,0.5246035411133323,0.7719324923133226,9.308373081713714,WALKING
-0.8828714537726168,0.10793649069208706,11.11360182907568,0.8918316606002313,0.44294993963768226,0.7010371863429663,9.86671665953972,WALKING
0.44004167921964155,-0.5810066729181812,10.084300404916767,0.6665974505081795,0.5398632356048786,0.8319781934142537,10.0687621428532,WALKING
0.4419919635337182,0.13434848043879685,11.091312343979075,0.8125224502647908,0.5570594458874747,0.8122297503032284,10.041926686009607,WALKING
-0.5615933502454044,-0.3977405505305689,8.877915782560246,0.974957674318694,0.4756136764608715,0.7307094802204093,9.795668031203158,WALKING
0.9981936581389871,-0.4040943745463211,10.223195329779042,0.7164652946740243,0.8145149127773388,0.6812401580970487,10.341006129468123,WALKING
-0.14823012710216663,-0.0778924198400557,10.035049177583288,0.7852997998371511,0.696387911679491,1.0210523001591352,9.973308128102467,WALKING
2.0637674701234547,-0.48220474078183845,11.311293444355254,0.9677700814076441,0.5446411758292005,0.8568983079185276,9.925626277386641,WALKING
-0.465344731158915,-0.6088540384157201,9.480577963947194,0.6776059733237744,0.6034083468259226,0.7230026768941359,10.308764417780854,WALKING
0.6668231692871398,-1.1962413855428733,10.299245255878057,0.9227668992473292,0.47903589813087943,0.9672572386837703,9.970004490092235,WALKING
0.44666153001737796,0.0456032348474469,10.431004793957095,0.7079326406920634,0.6169360824036078,0.658628550309502,9.427609395204039,WALKING
0.98887454016835,0.6547860723565614,10.487310496725742,0.6907687235327421,0.5683591550305198,0.9213097699979184,10.408721848710135,WALKING
0.1536392931920253,-0.18546987852150082,10.106832723825827,0.7847530163619456,0.670810867668859,0.8956702316794585,8.591387210494736,WALKING
0.40639306153003496,-0.6620199637043241,8.277687525638013,0.8388578604530965,0.8492999517432791,0.7993929088460107,9.94366117322268,WALKING
0.7352611863902149,-0.1741647265131908,10.213913851257523,0.8321697806196015,0.5331909546356951,0.8992042349536523,10.439999145215303,WALKING
-0.7187743854328299,0.01690869442147695,9.992704802684637,0.9085895565831579,0.6474698232879953,0.7974973041254857,10.4998981342345,WALKING
0.008282095874704486,-0.7871017394100958,9.147909069539702,0.7694775295645333,0.5390487797840716,0.7813028697014555,9.94878188959775,WALKING
0.38920131506096156,0.03868464888607214,8.419626746916903,0.7060664606181246,0.5855912444278384,0.6790305257158893,11.023825547587471,WALKING
-0.17075429674416642,0.8944356821099712,10.11893396576169,0.7662914028881961,0.538659733645906,0.7697530313511872,10.13373457626175,WALKING
0.002436816122731576,0.2621629018478099,10.952517019829074,0.8949554135441324,0.4515102031550096,0.5446078865098045,9.882681066486729,WALKING
-0.9360904208474876,-1.0811882625480118,10.433170182563831,0.8759155160302647,0.542348959927328,0.5408957707855091,8.830823211244134,WALKING
0.1466879358233245,-0.009185909503797334,10.463433199680871,0.8119580368414153,0.5026931059118445,0.9196571501664492,9.254269193307337,WALKING
-0.3546258009532083,-0.5308816284161405,9.861643152061262,0.9711708480142344,0.4628098857068643,0.6386438602123259,9.538463732795192,WALKING
0.8319237499168612,-0.36336932384211845,11.46080777083755,0.8677925871339269,0.5512088591854297,1.0157308213265503,10.260559142462325,WALKING
1.0413930315190385,0.9369067180361116,10.025603319252614,0.7246582129653817,0.6459972142939117,0.7322284630247894,9.840801116280232,WALKING
0.14774424469192673,-0.8082757737178179,9.22270876919148,0.9200413907944426,0.5343105721028604,0.695308901731806,10.60775681090564,WALKING
0.7968381486446532,-0.45407705314167646,8.862551466606526,0.9501333651955487,0.5677320161157864,0.7749166983544953,10.424376372080346,WALKING
1.7320018759208673,-0.3861109382280858,10.74227210246499,0.8057013124897084,0.6268592278863256,0.9528468426412532,10.87040294606524,WALKING
-0.29196218363430826,-0.5035258004034038,9.164152644783172,0.6033643410623999,0.8056207129940323,0.6896791634278318,10.24880001219952,WALKING
0.6525897700314375,0.5162840930158472,9.53353804914485,0.7832878286213589,0.62825799504883,0.7751308873816454,10.669767203884142,WALKING
0.5303050149339302,0.7040843144911949,10.144817246962965,0.6703168052044154,0.6399687951752642,0.7348643106208171,11.004384803187214,WALKING
0.01701726138884932,0.18529980755937828,11.36177195570819,0.8240753179488569,0.8601683114180394,0.8565509645631545,10.410571822278063,WALKING
1.0318022032661964,0.403908810761975,9.88923521281298,0.6775701763710634,0.5790976742713975,0.71494795457907,11.350927784202904,WALKING
0.3157372238583849,-0.7175298372211106,10.355682134576112,0.9196631486645652,0.5390217095680617,0.7865982833327083,10.529168046940775,WALKING
-0.09675851888622526,0.25171946634421666,9.29000625775832,0.756254169967659,0.6722381357827771,0.7627166847908233,10.275869734362495,WALKING
0.746072665498472,-0.851019439759819,8.591352950415379,0.6474343685429905,0.7262584103427182,0.7448141854107554,10.357491943036045,WALKING
1.2336879620543006,1.2036557328954738,11.649202861309119,0.9208366230593144,0.7024062525811462,0.8592526949201184,9.371999624241639,WALKING
-0.0026995659287616415,-0.10211077351495707,9.63741756053818,0.8696387447456716,0.695530520857051,0.8088406886291848,9.939410221162136,WALKING
-0.573457856482244,-1.1199219702438359,9.93385545132584,0.7878252491616717,0.7513449743242131,0.8630811684554778,11.063436215568412,WALKING
0.46567816277489266,-0.13589045930989915,9.232448610621216,0.7627793223928947,0.7088748619704186,0.988458630593461,9.192314378981349,WALKING
0.11270899752896316,-1.061063619337711,10.258534171347826,0.7852397413701332,0.5533963498131758,0.6405296932733204,9.0790022467851,WALKING
-2.2978097706253195,-0.01650894303038175,11.417801277335796,0.966125921454787,0.5542903743413727,0.739778793963822,10.265789718784855,WALKING
0.6128642227077523,0.7361599343305846,9.919876738816038,0.7796326249823035,0.5122017413243438,0.717311964596014,10.734660386165837,WALKING
-0.642543160544276,0.895613141375713,9.783101119165945,0.7978632705651564,0.5252788320852176,0.5575759739727059,9.810456321346924,WALKING
0.05359257377989754,0.30956353062245967,8.749963314490765,0.7470947322653706,0.6794264679621826,0.6745710576830751,10.407678995272564,WALKING
-0.028513185837986857,-0.9690790895433057,10.931791483565737,0.7265408423201951,0.5189747562985618,0.8200569197230944,10.109658234145169,WALKING
0.3430532002644584,0.41586336435788646,10.14115324422178,0.7632972160916678,0.517240977935128,0.8086143883046375,10.531616369518664,WALKING
0.7231478728689562,-1.417759461325103,9.19221543623205,0.8619154261005199,0.8057495469711698,0.8020793707675409,11.115711408342126,WALKING
-0.5167713432996283,-0.47951520399015213,9.613805182254374,0.7046671391741288,0.6122670315994795,0.9624678458469561,9.771143592391288,WALKING
-1.2505526469573258,0.5298658662882954,9.937730242389758,0.7819520086409375,0.919310756784486,0.8298752908365686,10.938300029084761,WALKING
0.09061632843021157,-0.86296678699042,10.735383147660162,0.7331855914461006,0.7873297776217545,0.9080048065714649,10.089968187185871,WALKING
0.6822189400977756,0.29083969037668483,9.3229146760073,0.7356450167682539,0.7029960817581161,0.766522466789346,10.359783492941578,WALKING
1.650019935394516,-0.6405197485525637,10.019375565338207,0.9412220555415429,0.5920358608754285,0.8452371796249735,9.890222574799832,WALKING
0.7885839965438904,0.7124316309388506,12.071650913614892,0.8579633173213577,0.6325796316582166,0.8194384301577337,9.769876954252364,WALKING
0.13476878101569142,0.7905585213647758,9.194765947776286,0.9139878561129046,0.7317115067339865,0.7881931473008922,11.173315095881794,WALKING
-0.0182944498391057,-0.5995813393769465,9.596180063017426,0.8840620026504553,0.6546733568201379,0.7761067900830306,9.2697003347202,WALKING
1.2923005515755535,-0.19339228152680393,10.973726816660397,0.9521316051922452,0.699831089814796,0.7568379687281952,9.282670575167797,WALKING
0.2594874253772824,-0.7074238746958815,10.950143510769252,0.7535382702701607,0.6201159655872839,0.8283287871546142,9.628743361824345,WALKING
0.6970378379657953,-0.8075878081480491,10.10110366363713,0.9938928999058285,0.4999668675394425,0.7322255029475149,10.289285631506955,WALKING
0.39134970411813086,0.38083288113706193,10.887759873564978,0.8409818656928513,0.5758742345381457,0.8672573701202732,9.34514792444316,WALKING
0.8856645354295782,-0.07222869837215894,8.26186436318877,0.8847421677150422,0.5464671814046077,0.790946671769584,10.571516188587529,WALKING
-0.3483890964558747,0.30786347890564963,9.792362657932866,0.8738810480887503,0.6615367484013053,0.7064561297955405,10.686674812372994,WALKING
0.29382985072107254,1.1029102060770735,9.821227214102517,0.7650683203881803,0.5980580394112267,0.7696820217165725,9.23047481157578,WALKING
-0.8542423372633545,0.5701845551841455,11.368490698065541,0.7895550781462529,0.583117827680999,0.8070052163113182,10.248113861594979,WALKING
0.7801581038259439,0.30065650196390714,10.151665293278995,0.9001046092567142,0.3296767707000762,0.8677875319530908,10.479824961495845,WALKING
1.0989268361303661,-0.08246910877661512,10.762299637762352,0.9612278257988646,0.7314914453584047,0.9639964529371393,8.738735950133535,WALKING
-0.19684999050395888,-0.505947957189715,11.736754173998252,0.7824114187567663,0.6123204806784486,0.8551485376040469,9.556217938053056,WALKING
0.1556859641897942,-0.4454823514188289,8.943981991023435,0.7388230909094715,0.5962963202951588,0.7570697775482741,9.984666211384976,WALKING
-1.2037762992248018,0.45603357821376156,10.065951802347602,0.654244850053507,0.5690790922950136,0.7247843594409418,8.541645240280571,WALKING
0.09202086331793374,-0.09607967733998424,10.537072061160373,0.821319662823769,0.5248030668261181,0.7680946064333383,10.058012852142742,WALKING
1.520952548602406,-0.03639648828877246,9.43327458647163,0.6486285607387173,0.4196860323744055,0.641586405699451,8.742990930962847,WALKING
0.7160306512608924,-0.2898366310100637,10.117434409588439,0.9612220628255425,0.6896839315865532,0.7731469352094168,9.539379307403816,WALKING
-0.16890419106215557,-0.5923077162907103,9.894994426326157,0.8076851882958769,0.5775144018191921,0.734999741917654,9.132528249298698,WALKING
1.128745903797016,-0.059152879370557035,10.015079698355878,0.8708214423256557,0.6233216131263501,0.8953136633913246,10.298324382699969,WALKING
-0.9149809658565294,0.06513582346591389,9.973416007484431,0.779188314272746,0.5871462488561069,0.6118150954502362,10.137547213852027,WALKING
-0.8221401127407666,0.7594247045188204,9.3070601214284,0.8969457200526737,0.6427194361871684,0.7353772690156197,10.85252000225506,WALKING
0.8004658544343827,-0.40237212544598694,11.113972240051464,0.7749953485401048,0.6288693629279857,0.8260321838771221,10.646454413984344,WALKING
